"activity" "subject_id" "variable" "value"
"WALKING_DOWNSTAIRS" 3 "fBodyAcc.mean...Z" -0.674336652510204
"WALKING_DOWNSTAIRS" 4 "fBodyAcc.mean...Z" -0.574469126666667
"WALKING_DOWNSTAIRS" 5 "fBodyAcc.mean...Z" -0.706071765978723
"WALKING_DOWNSTAIRS" 6 "fBodyAcc.mean...Z" -0.764234360625
"WALKING_DOWNSTAIRS" 7 "fBodyAcc.mean...Z" -0.792633558085106
"WALKING_DOWNSTAIRS" 8 "fBodyAcc.mean...Z" -0.56512753018421
"WALKING_DOWNSTAIRS" 9 "fBodyAcc.mean...Z" -0.706357603142857
"WALKING_DOWNSTAIRS" 10 "fBodyAcc.mean...Z" -0.477299567342105
"WALKING_DOWNSTAIRS" 11 "fBodyAcc.mean...Z" -0.668688301304348
"WALKING_DOWNSTAIRS" 12 "fBodyAcc.mean...Z" -0.710037182804348
"WALKING_DOWNSTAIRS" 13 "fBodyAcc.mean...Z" -0.704165487209149
"WALKING_DOWNSTAIRS" 14 "fBodyAcc.mean...Z" -0.611838999333333
"WALKING_DOWNSTAIRS" 15 "fBodyAcc.mean...Z" -0.675816623547619
"WALKING_DOWNSTAIRS" 16 "fBodyAcc.mean...Z" -0.617855063868085
"WALKING_DOWNSTAIRS" 17 "fBodyAcc.mean...Z" -0.549399183956522
"WALKING_DOWNSTAIRS" 18 "fBodyAcc.mean...Z" -0.692429190545455
"WALKING_DOWNSTAIRS" 19 "fBodyAcc.mean...Z" -0.817104853128205
"WALKING_DOWNSTAIRS" 20 "fBodyAcc.mean...Z" -0.706455717555556
"WALKING_DOWNSTAIRS" 21 "fBodyAcc.mean...Z" -0.706919029333333
"WALKING_DOWNSTAIRS" 22 "fBodyAcc.mean...Z" -0.645868295
"WALKING_DOWNSTAIRS" 23 "fBodyAcc.mean...Z" -0.646045801537037
"WALKING_DOWNSTAIRS" 24 "fBodyAcc.mean...Z" -0.670834289090909
"WALKING_DOWNSTAIRS" 25 "fBodyAcc.mean...Z" -0.70902233187931
"WALKING_DOWNSTAIRS" 26 "fBodyAcc.mean...Z" -0.575657214094
"WALKING_DOWNSTAIRS" 27 "fBodyAcc.mean...Z" -0.738478152068182
"WALKING_DOWNSTAIRS" 28 "fBodyAcc.mean...Z" -0.46660329886087
"WALKING_DOWNSTAIRS" 29 "fBodyAcc.mean...Z" -0.601068209458333
"WALKING_DOWNSTAIRS" 30 "fBodyAcc.mean...Z" -0.506342693451613
"WALKING_UPSTAIRS" 1 "fBodyAcc.mean...Z" -0.746295391301887
"WALKING_UPSTAIRS" 2 "fBodyAcc.mean...Z" -0.51851038525
"WALKING_UPSTAIRS" 3 "fBodyAcc.mean...Z" -0.886009356440678
"WALKING_UPSTAIRS" 4 "fBodyAcc.mean...Z" -0.601095433269231
"WALKING_UPSTAIRS" 5 "fBodyAcc.mean...Z" -0.489163737361702
"WALKING_UPSTAIRS" 6 "fBodyAcc.mean...Z" -0.763645613254902
"WALKING_UPSTAIRS" 7 "fBodyAcc.mean...Z" -0.712152808823529
"WALKING_UPSTAIRS" 8 "fBodyAcc.mean...Z" -0.556619958780488
"WALKING_UPSTAIRS" 9 "fBodyAcc.mean...Z" -0.759465472857143
"WALKING_UPSTAIRS" 10 "fBodyAcc.mean...Z" -0.493644110382979
"WALKING_UPSTAIRS" 11 "fBodyAcc.mean...Z" -0.720894434
"WALKING_UPSTAIRS" 12 "fBodyAcc.mean...Z" -0.436675734096154
"WALKING_UPSTAIRS" 13 "fBodyAcc.mean...Z" -0.898729642727273
"WALKING_UPSTAIRS" 14 "fBodyAcc.mean...Z" -0.837919812592593
"WALKING_UPSTAIRS" 15 "fBodyAcc.mean...Z" -0.7936817875
"WALKING_UPSTAIRS" 16 "fBodyAcc.mean...Z" -0.834739234196078
"WALKING_UPSTAIRS" 17 "fBodyAcc.mean...Z" -0.85798791875
"WALKING_UPSTAIRS" 18 "fBodyAcc.mean...Z" -0.742846094810345
"WALKING_UPSTAIRS" 19 "fBodyAcc.mean...Z" -0.989666646
"WALKING_UPSTAIRS" 20 "fBodyAcc.mean...Z" -0.917312821372549
"WALKING_UPSTAIRS" 21 "fBodyAcc.mean...Z" -0.771935063617021
"WALKING_UPSTAIRS" 22 "fBodyAcc.mean...Z" -0.820665644047619
"WALKING_UPSTAIRS" 23 "fBodyAcc.mean...Z" -0.713045430588235
"WALKING_UPSTAIRS" 24 "fBodyAcc.mean...Z" -0.643036093050847
"WALKING_UPSTAIRS" 25 "fBodyAcc.mean...Z" -0.762613070307692
"WALKING_UPSTAIRS" 26 "fBodyAcc.mean...Z" -0.591548003636364
"WALKING_UPSTAIRS" 27 "fBodyAcc.mean...Z" -0.535983601568627
"WALKING_UPSTAIRS" 28 "fBodyAcc.mean...Z" -0.333397722772549
"WALKING_UPSTAIRS" 29 "fBodyAcc.mean...Z" -0.260839377842857
"WALKING_UPSTAIRS" 30 "fBodyAcc.mean...Z" -0.320433964153846
"LAYING" 1 "fBodyAcc.std...X" -0.65104036398
"LAYING" 2 "fBodyAcc.std...X" -0.6187719665625
"LAYING" 3 "fBodyAcc.std...X" -0.568288031854839
"LAYING" 4 "fBodyAcc.std...X" -0.556473286407407
"LAYING" 5 "fBodyAcc.std...X" -0.616175676865385
"LAYING" 6 "fBodyAcc.std...X" -0.649577390157895
"LAYING" 7 "fBodyAcc.std...X" -0.648818156769231
"LAYING" 8 "fBodyAcc.std...X" -0.609781031240741
"LAYING" 9 "fBodyAcc.std...X" -0.62311526788
"LAYING" 10 "fBodyAcc.std...X" -0.499085419534483
"LAYING" 11 "fBodyAcc.std...X" -0.67183107922807
"LAYING" 12 "fBodyAcc.std...X" -0.6470409424
"LAYING" 13 "fBodyAcc.std...X" -0.606366602712903
"LAYING" 14 "fBodyAcc.std...X" -0.502464415607843
"LAYING" 15 "fBodyAcc.std...X" -0.657521378555556
"LAYING" 16 "fBodyAcc.std...X" -0.597395362755714
"LAYING" 17 "fBodyAcc.std...X" -0.548545634352113
"LAYING" 18 "fBodyAcc.std...X" -0.356651387323077
"LAYING" 19 "fBodyAcc.std...X" -0.675880355606024
"LAYING" 20 "fBodyAcc.std...X" -0.507314605022059
"LAYING" 21 "fBodyAcc.std...X" -0.698840138433333
"LAYING" 22 "fBodyAcc.std...X" -0.582708525888889
"LAYING" 23 "fBodyAcc.std...X" -0.527965361888889
"LAYING" 24 "fBodyAcc.std...X" -0.685081286666667
"LAYING" 25 "fBodyAcc.std...X" -0.650383929019452
"LAYING" 26 "fBodyAcc.std...X" -0.538037778151316
"LAYING" 27 "fBodyAcc.std...X" -0.762517925635135
"LAYING" 28 "fBodyAcc.std...X" -0.73822481135
"LAYING" 29 "fBodyAcc.std...X" -0.516875623478261
"LAYING" 30 "fBodyAcc.std...X" -0.700518269485714
"SITTING" 1 "fBodyAcc.std...X" -0.497054143955319
"SITTING" 2 "fBodyAcc.std...X" -0.593928715480435
"SITTING" 3 "fBodyAcc.std...X" -0.605300273899039
"SITTING" 4 "fBodyAcc.std...X" -0.665699723346
"SITTING" 5 "fBodyAcc.std...X" -0.554240185704545
"SITTING" 6 "fBodyAcc.std...X" -0.665438327621818
"SITTING" 7 "fBodyAcc.std...X" -0.6122721981875
"SITTING" 8 "fBodyAcc.std...X" -0.679270324030435
"SITTING" 9 "fBodyAcc.std...X" -0.42918207422
"SITTING" 10 "fBodyAcc.std...X" -0.68167286
"SITTING" 11 "fBodyAcc.std...X" -0.56756831009434
"SITTING" 12 "fBodyAcc.std...X" -0.71785537
"SITTING" 13 "fBodyAcc.std...X" -0.422013939530612
"SITTING" 14 "fBodyAcc.std...X" -0.710144459314815
"SITTING" 15 "fBodyAcc.std...X" -0.745690082549153
"SITTING" 16 "fBodyAcc.std...X" -0.45976932942029
"SITTING" 17 "fBodyAcc.std...X" -0.567065783365625
"SITTING" 18 "fBodyAcc.std...X" -0.818922988592632
"SITTING" 19 "fBodyAcc.std...X" -0.731556363013699
"SITTING" 20 "fBodyAcc.std...X" -0.698436493409091
"SITTING" 21 "fBodyAcc.std...X" -0.629551553503529
"SITTING" 22 "fBodyAcc.std...X" -0.593994299
"SITTING" 23 "fBodyAcc.std...X" -0.669055915102941
"SITTING" 24 "fBodyAcc.std...X" -0.634975434960294
"SITTING" 25 "fBodyAcc.std...X" -0.572476090847692
"SITTING" 26 "fBodyAcc.std...X" -0.638182546307692
"SITTING" 27 "fBodyAcc.std...X" -0.632791380857143
"SITTING" 28 "fBodyAcc.std...X" -0.399217471788889
"SITTING" 29 "fBodyAcc.std...X" -0.56562339955
"SITTING" 30 "fBodyAcc.std...X" -0.452788368990323
"STANDING" 1 "fBodyAcc.std...X" -0.580049639716981
"STANDING" 2 "fBodyAcc.std...X" -0.927141504259259
"STANDING" 3 "fBodyAcc.std...X" -0.78131995704918
"STANDING" 4 "fBodyAcc.std...X" -0.986316709642857
"STANDING" 5 "fBodyAcc.std...X" -0.78777426
"STANDING" 6 "fBodyAcc.std...X" -0.327152266
"STANDING" 7 "fBodyAcc.std...X" -0.22445390990566
"STANDING" 8 "fBodyAcc.std...X" -0.638327223861111
"STANDING" 9 "fBodyAcc.std...X" -0.734918043791111
"STANDING" 10 "fBodyAcc.std...X" -0.9830909375
"STANDING" 11 "fBodyAcc.std...X" -0.635930984521277
"STANDING" 12 "fBodyAcc.std...X" -0.771485673970492
"STANDING" 13 "fBodyAcc.std...X" 0.0136376550298246
"STANDING" 14 "fBodyAcc.std...X" -0.415935530683333
"STANDING" 15 "fBodyAcc.std...X" -0.686807557528302
"STANDING" 16 "fBodyAcc.std...X" -0.8808492095
"STANDING" 17 "fBodyAcc.std...X" -0.667587779280769
"STANDING" 18 "fBodyAcc.std...X" -0.446685405352055
"STANDING" 19 "fBodyAcc.std...X" -0.787090162493151
"STANDING" 20 "fBodyAcc.std...X" -0.443862718036986
"STANDING" 21 "fBodyAcc.std...X" -0.723572154617978
"STANDING" 22 "fBodyAcc.std...X" -0.606473144930159
"STANDING" 23 "fBodyAcc.std...X" -0.899442322617647
"STANDING" 24 "fBodyAcc.std...X" -0.54690811296087
"STANDING" 25 "fBodyAcc.std...X" -0.598583448891892
"STANDING" 26 "fBodyAcc.std...X" -0.491909965945946
"STANDING" 27 "fBodyAcc.std...X" -0.587075521375
"STANDING" 28 "fBodyAcc.std...X" -0.728952269873418
"STANDING" 29 "fBodyAcc.std...X" -0.484494309738462
"STANDING" 30 "fBodyAcc.std...X" -0.157864130888136
"WALKING" 1 "fBodyAcc.std...X" -0.722729166052632
"WALKING" 2 "fBodyAcc.std...X" -0.51925192538983
"WALKING" 3 "fBodyAcc.std...X" -0.576021620167241
"WALKING" 4 "fBodyAcc.std...X" -0.46624866125
"WALKING" 5 "fBodyAcc.std...X" -0.458690784207143
"WALKING" 6 "fBodyAcc.std...X" -0.632673702175439
"WALKING" 7 "fBodyAcc.std...X" -0.685322633385965
"WALKING" 8 "fBodyAcc.std...X" -0.625767789520833
"WALKING" 9 "fBodyAcc.std...X" -0.585003137576923
"WALKING" 10 "fBodyAcc.std...X" -0.528067679358491
"WALKING" 11 "fBodyAcc.std...X" -0.666328622457627
"WALKING" 12 "fBodyAcc.std...X" -0.654504137655
"WALKING" 13 "fBodyAcc.std...X" -0.733684130614035
"WALKING" 14 "fBodyAcc.std...X" -0.396469303567797
"WALKING" 15 "fBodyAcc.std...X" -0.527965055325926
"WALKING" 16 "fBodyAcc.std...X" -0.484054529294118
"WALKING" 17 "fBodyAcc.std...X" -0.713343015459016
"WALKING" 18 "fBodyAcc.std...X" -0.671221543232143
"WALKING" 19 "fBodyAcc.std...X" -0.620221214557692
"WALKING" 20 "fBodyAcc.std...X" -0.598341778403922
"WALKING" 21 "fBodyAcc.std...X" -0.686365133192308
"WALKING" 22 "fBodyAcc.std...X" -0.673216125413043
"WALKING" 23 "fBodyAcc.std...X" -0.394535093067797
"WALKING" 24 "fBodyAcc.std...X" -0.553708922224138
"WALKING" 25 "fBodyAcc.std...X" -0.459452162581081
"WALKING" 26 "fBodyAcc.std...X" -0.607517015898305
"WALKING" 27 "fBodyAcc.std...X" -0.565304401736842
"WALKING" 28 "fBodyAcc.std...X" -0.732058149481482
"WALKING" 29 "fBodyAcc.std...X" -0.545456428830189
"WALKING" 30 "fBodyAcc.std...X" -0.639207258353846
"WALKING_DOWNSTAIRS" 1 "fBodyAcc.std...X" -0.664166097573469
"WALKING_DOWNSTAIRS" 2 "fBodyAcc.std...X" -0.538154257446809
"WALKING_DOWNSTAIRS" 3 "fBodyAcc.std...X" -0.600138693285714
"WALKING_DOWNSTAIRS" 4 "fBodyAcc.std...X" -0.324269367755556
"WALKING_DOWNSTAIRS" 5 "fBodyAcc.std...X" -0.57037412787234
"WALKING_DOWNSTAIRS" 6 "fBodyAcc.std...X" -0.6030118315375
"WALKING_DOWNSTAIRS" 7 "fBodyAcc.std...X" -0.702269741021277
"WALKING_DOWNSTAIRS" 8 "fBodyAcc.std...X" -0.533258940552632
"WALKING_DOWNSTAIRS" 9 "fBodyAcc.std...X" -0.526934587861905
"WALKING_DOWNSTAIRS" 10 "fBodyAcc.std...X" -0.439860936657895
"WALKING_DOWNSTAIRS" 11 "fBodyAcc.std...X" -0.565736350913044
"WALKING_DOWNSTAIRS" 12 "fBodyAcc.std...X" -0.620215601152174
"WALKING_DOWNSTAIRS" 13 "fBodyAcc.std...X" -0.608076777304255
"WALKING_DOWNSTAIRS" 14 "fBodyAcc.std...X" -0.532332945733333
"WALKING_DOWNSTAIRS" 15 "fBodyAcc.std...X" -0.594745757409524
"WALKING_DOWNSTAIRS" 16 "fBodyAcc.std...X" -0.499834285042553
"WALKING_DOWNSTAIRS" 17 "fBodyAcc.std...X" -0.443464766233913
"WALKING_DOWNSTAIRS" 18 "fBodyAcc.std...X" -0.570519989229091
"WALKING_DOWNSTAIRS" 19 "fBodyAcc.std...X" -0.807650305538462
"WALKING_DOWNSTAIRS" 20 "fBodyAcc.std...X" -0.589631508933333
"WALKING_DOWNSTAIRS" 21 "fBodyAcc.std...X" -0.602862919866667
"WALKING_DOWNSTAIRS" 22 "fBodyAcc.std...X" -0.472259834572222
"WALKING_DOWNSTAIRS" 23 "fBodyAcc.std...X" -0.537596657335185
"WALKING_DOWNSTAIRS" 24 "fBodyAcc.std...X" -0.531945236410909
"WALKING_DOWNSTAIRS" 25 "fBodyAcc.std...X" -0.687539559827586
"WALKING_DOWNSTAIRS" 26 "fBodyAcc.std...X" -0.400629648858
"WALKING_DOWNSTAIRS" 27 "fBodyAcc.std...X" -0.695536956643182
"WALKING_DOWNSTAIRS" 28 "fBodyAcc.std...X" -0.460208621393478
"WALKING_DOWNSTAIRS" 29 "fBodyAcc.std...X" -0.400613569435417
"WALKING_DOWNSTAIRS" 30 "fBodyAcc.std...X" -0.502323075278226
"WALKING_UPSTAIRS" 1 "fBodyAcc.std...X" -0.742606245471698
"WALKING_UPSTAIRS" 2 "fBodyAcc.std...X" -0.418016958433333
"WALKING_UPSTAIRS" 3 "fBodyAcc.std...X" -0.844742848830508
"WALKING_UPSTAIRS" 4 "fBodyAcc.std...X" -0.45115142125
"WALKING_UPSTAIRS" 5 "fBodyAcc.std...X" -0.388751238613617
"WALKING_UPSTAIRS" 6 "fBodyAcc.std...X" -0.691295839784314
"WALKING_UPSTAIRS" 7 "fBodyAcc.std...X" -0.698362398
"WALKING_UPSTAIRS" 8 "fBodyAcc.std...X" -0.488564807204878
"WALKING_UPSTAIRS" 9 "fBodyAcc.std...X" -0.684156438836735
"WALKING_UPSTAIRS" 10 "fBodyAcc.std...X" -0.416367837519149
"WALKING_UPSTAIRS" 11 "fBodyAcc.std...X" -0.7342315202
"WALKING_UPSTAIRS" 12 "fBodyAcc.std...X" -0.386686103115385
"WALKING_UPSTAIRS" 13 "fBodyAcc.std...X" -0.880440593272727
"WALKING_UPSTAIRS" 14 "fBodyAcc.std...X" -0.82319550362963
"WALKING_UPSTAIRS" 15 "fBodyAcc.std...X" -0.753318823645833
"WALKING_UPSTAIRS" 16 "fBodyAcc.std...X" -0.831205663196078
"WALKING_UPSTAIRS" 17 "fBodyAcc.std...X" -0.880600132291667
"WALKING_UPSTAIRS" 18 "fBodyAcc.std...X" -0.747001062517241
"WALKING_UPSTAIRS" 19 "fBodyAcc.std...X" -0.99428821775
"WALKING_UPSTAIRS" 20 "fBodyAcc.std...X" -0.916559900784314
"WALKING_UPSTAIRS" 21 "fBodyAcc.std...X" -0.651458026808511
"WALKING_UPSTAIRS" 22 "fBodyAcc.std...X" -0.733667320238095
"WALKING_UPSTAIRS" 23 "fBodyAcc.std...X" -0.656441832843137
"WALKING_UPSTAIRS" 24 "fBodyAcc.std...X" -0.621525969186441
"WALKING_UPSTAIRS" 25 "fBodyAcc.std...X" -0.682351232830769
"WALKING_UPSTAIRS" 26 "fBodyAcc.std...X" -0.602174768363636
"WALKING_UPSTAIRS" 27 "fBodyAcc.std...X" -0.52800513972549
"WALKING_UPSTAIRS" 28 "fBodyAcc.std...X" -0.170594168872549
"WALKING_UPSTAIRS" 29 "fBodyAcc.std...X" -0.312582641873469
"WALKING_UPSTAIRS" 30 "fBodyAcc.std...X" -0.209996937127692
"LAYING" 1 "fBodyAcc.std...Y" -0.60156690992
"LAYING" 2 "fBodyAcc.std...Y" -0.61350297011875
"LAYING" 3 "fBodyAcc.std...Y" -0.588568293935484
"LAYING" 4 "fBodyAcc.std...Y" -0.598777641277778
"LAYING" 5 "fBodyAcc.std...Y" -0.648775597365385
"LAYING" 6 "fBodyAcc.std...Y" -0.593373888975439
"LAYING" 7 "fBodyAcc.std...Y" -0.611793586884615
"LAYING" 8 "fBodyAcc.std...Y" -0.561772174474074
"LAYING" 9 "fBodyAcc.std...Y" -0.56261603122
"LAYING" 10 "fBodyAcc.std...Y" -0.457055142174138
"LAYING" 11 "fBodyAcc.std...Y" -0.623430571842105
"LAYING" 12 "fBodyAcc.std...Y" -0.6369088485
"LAYING" 13 "fBodyAcc.std...Y" -0.582740305862903
"LAYING" 14 "fBodyAcc.std...Y" -0.518259679709804
"LAYING" 15 "fBodyAcc.std...Y" -0.630150932208333
"LAYING" 16 "fBodyAcc.std...Y" -0.5417718489
"LAYING" 17 "fBodyAcc.std...Y" -0.469902743434225
"LAYING" 18 "fBodyAcc.std...Y" -0.338096454323077
"LAYING" 19 "fBodyAcc.std...Y" -0.671130139409639
"LAYING" 20 "fBodyAcc.std...Y" -0.518284784075
"LAYING" 21 "fBodyAcc.std...Y" -0.687472223556444
"LAYING" 22 "fBodyAcc.std...Y" -0.531975032926389
"LAYING" 23 "fBodyAcc.std...Y" -0.495106689244444
"LAYING" 24 "fBodyAcc.std...Y" -0.678881617030556
"LAYING" 25 "fBodyAcc.std...Y" -0.623957323
"LAYING" 26 "fBodyAcc.std...Y" -0.507619945065789
"LAYING" 27 "fBodyAcc.std...Y" -0.714902708472973
"LAYING" 28 "fBodyAcc.std...Y" -0.700116638775
"LAYING" 29 "fBodyAcc.std...Y" -0.481355933727536
"LAYING" 30 "fBodyAcc.std...Y" -0.662095199942857
"SITTING" 1 "fBodyAcc.std...Y" -0.422975041893617
"SITTING" 2 "fBodyAcc.std...Y" -0.542141732978261
"SITTING" 3 "fBodyAcc.std...Y" -0.456433431980769
"SITTING" 4 "fBodyAcc.std...Y" -0.47935994332
"SITTING" 5 "fBodyAcc.std...Y" -0.427720618779545
"SITTING" 6 "fBodyAcc.std...Y" -0.540379241643636
"SITTING" 7 "fBodyAcc.std...Y" -0.523970759333333
"SITTING" 8 "fBodyAcc.std...Y" -0.637977034434783
"SITTING" 9 "fBodyAcc.std...Y" -0.2655715054
"SITTING" 10 "fBodyAcc.std...Y" -0.663371100259259
"SITTING" 11 "fBodyAcc.std...Y" -0.425444924473585
"SITTING" 12 "fBodyAcc.std...Y" -0.576654663603922
"SITTING" 13 "fBodyAcc.std...Y" -0.239623164163265
"SITTING" 14 "fBodyAcc.std...Y" -0.658063539455556
"SITTING" 15 "fBodyAcc.std...Y" -0.769720833983051
"SITTING" 16 "fBodyAcc.std...Y" -0.555058043497101
"SITTING" 17 "fBodyAcc.std...Y" -0.59534449640625
"SITTING" 18 "fBodyAcc.std...Y" -0.74446475524386
"SITTING" 19 "fBodyAcc.std...Y" -0.708729316191781
"SITTING" 20 "fBodyAcc.std...Y" -0.55732226325
"SITTING" 21 "fBodyAcc.std...Y" -0.490672577371176
"SITTING" 22 "fBodyAcc.std...Y" -0.54975194185
"SITTING" 23 "fBodyAcc.std...Y" -0.625441512429412
"SITTING" 24 "fBodyAcc.std...Y" -0.491522238352941
"SITTING" 25 "fBodyAcc.std...Y" -0.545332200121538
"SITTING" 26 "fBodyAcc.std...Y" -0.566050683467949
"SITTING" 27 "fBodyAcc.std...Y" -0.5133480746
"SITTING" 28 "fBodyAcc.std...Y" -0.224001228465278
"SITTING" 29 "fBodyAcc.std...Y" -0.489425992883333
"SITTING" 30 "fBodyAcc.std...Y" -0.241000737066129
"STANDING" 1 "fBodyAcc.std...Y" -0.464433457849057
"STANDING" 2 "fBodyAcc.std...Y" -0.892587835485185
"STANDING" 3 "fBodyAcc.std...Y" -0.722855468311475
"STANDING" 4 "fBodyAcc.std...Y" -0.933791036607143
"STANDING" 5 "fBodyAcc.std...Y" -0.815319223928571
"STANDING" 6 "fBodyAcc.std...Y" -0.191411741719298
"STANDING" 7 "fBodyAcc.std...Y" -0.18210004415283
"STANDING" 8 "fBodyAcc.std...Y" -0.591790857868518
"STANDING" 9 "fBodyAcc.std...Y" -0.727302975866667
"STANDING" 10 "fBodyAcc.std...Y" -0.952378274318182
"STANDING" 11 "fBodyAcc.std...Y" -0.542458166489362
"STANDING" 12 "fBodyAcc.std...Y" -0.733636464836066
"STANDING" 13 "fBodyAcc.std...Y" 0.113666190816667
"STANDING" 14 "fBodyAcc.std...Y" -0.253453755595
"STANDING" 15 "fBodyAcc.std...Y" -0.539683069226415
"STANDING" 16 "fBodyAcc.std...Y" -0.793182703820513
"STANDING" 17 "fBodyAcc.std...Y" -0.561737343341026
"STANDING" 18 "fBodyAcc.std...Y" -0.412873211376712
"STANDING" 19 "fBodyAcc.std...Y" -0.674542649986301
"STANDING" 20 "fBodyAcc.std...Y" -0.313678959865753
"STANDING" 21 "fBodyAcc.std...Y" -0.664042420195506
"STANDING" 22 "fBodyAcc.std...Y" -0.471308478057619
"STANDING" 23 "fBodyAcc.std...Y" -0.828585128823529
"STANDING" 24 "fBodyAcc.std...Y" -0.376979065629855
"STANDING" 25 "fBodyAcc.std...Y" -0.591064108716216
"STANDING" 26 "fBodyAcc.std...Y" -0.385519869228378
"STANDING" 27 "fBodyAcc.std...Y" -0.58079427849375
"STANDING" 28 "fBodyAcc.std...Y" -0.593756363227848
"STANDING" 29 "fBodyAcc.std...Y" -0.423387977769231
"STANDING" 30 "fBodyAcc.std...Y" -0.166230467566102
"WALKING" 1 "fBodyAcc.std...Y" -0.678390850492632
"WALKING" 2 "fBodyAcc.std...Y" -0.448585241652542
"WALKING" 3 "fBodyAcc.std...Y" -0.478967788410345
"WALKING" 4 "fBodyAcc.std...Y" -0.382488939083333
"WALKING" 5 "fBodyAcc.std...Y" -0.480891890257143
"WALKING" 6 "fBodyAcc.std...Y" -0.565388353015789
"WALKING" 7 "fBodyAcc.std...Y" -0.596043775984386
"WALKING" 8 "fBodyAcc.std...Y" -0.5782846018125
"WALKING" 9 "fBodyAcc.std...Y" -0.498961876536538
"WALKING" 10 "fBodyAcc.std...Y" -0.531045832867925
"WALKING" 11 "fBodyAcc.std...Y" -0.655817601542373
"WALKING" 12 "fBodyAcc.std...Y" -0.587272254028
"WALKING" 13 "fBodyAcc.std...Y" -0.662185057566667
"WALKING" 14 "fBodyAcc.std...Y" -0.413572671257627
"WALKING" 15 "fBodyAcc.std...Y" -0.470308543324074
"WALKING" 16 "fBodyAcc.std...Y" -0.488828930705882
"WALKING" 17 "fBodyAcc.std...Y" -0.655941096311475
"WALKING" 18 "fBodyAcc.std...Y" -0.529674105885714
"WALKING" 19 "fBodyAcc.std...Y" -0.552319874865769
"WALKING" 20 "fBodyAcc.std...Y" -0.484657462805882
"WALKING" 21 "fBodyAcc.std...Y" -0.640905450865385
"WALKING" 22 "fBodyAcc.std...Y" -0.603467751
"WALKING" 23 "fBodyAcc.std...Y" -0.437198810728814
"WALKING" 24 "fBodyAcc.std...Y" -0.606175352948276
"WALKING" 25 "fBodyAcc.std...Y" -0.441525404522973
"WALKING" 26 "fBodyAcc.std...Y" -0.467688464338983
"WALKING" 27 "fBodyAcc.std...Y" -0.449796806024561
"WALKING" 28 "fBodyAcc.std...Y" -0.694468374012963
"WALKING" 29 "fBodyAcc.std...Y" -0.490644691490566
"WALKING" 30 "fBodyAcc.std...Y" -0.582461550470769
"WALKING_DOWNSTAIRS" 1 "fBodyAcc.std...Y" -0.595007147340816
"WALKING_DOWNSTAIRS" 2 "fBodyAcc.std...Y" -0.352603190276596
"WALKING_DOWNSTAIRS" 3 "fBodyAcc.std...Y" -0.502651915428571
"WALKING_DOWNSTAIRS" 4 "fBodyAcc.std...Y" -0.266421014626667
"WALKING_DOWNSTAIRS" 5 "fBodyAcc.std...Y" -0.545651146829787
"WALKING_DOWNSTAIRS" 6 "fBodyAcc.std...Y" -0.531744020460417
"WALKING_DOWNSTAIRS" 7 "fBodyAcc.std...Y" -0.618191835291489
"WALKING_DOWNSTAIRS" 8 "fBodyAcc.std...Y" -0.525370018447368
"WALKING_DOWNSTAIRS" 9 "fBodyAcc.std...Y" -0.462816723140476
"WALKING_DOWNSTAIRS" 10 "fBodyAcc.std...Y" -0.413905497368421
"WALKING_DOWNSTAIRS" 11 "fBodyAcc.std...Y" -0.39040886703913
"WALKING_DOWNSTAIRS" 12 "fBodyAcc.std...Y" -0.518756040288478
"WALKING_DOWNSTAIRS" 13 "fBodyAcc.std...Y" -0.509911989404255
"WALKING_DOWNSTAIRS" 14 "fBodyAcc.std...Y" -0.400279816555556
"WALKING_DOWNSTAIRS" 15 "fBodyAcc.std...Y" -0.491894096285714
"WALKING_DOWNSTAIRS" 16 "fBodyAcc.std...Y" -0.464637269382979
"WALKING_DOWNSTAIRS" 17 "fBodyAcc.std...Y" -0.281684834304348
"WALKING_DOWNSTAIRS" 18 "fBodyAcc.std...Y" -0.474494972181818
"WALKING_DOWNSTAIRS" 19 "fBodyAcc.std...Y" -0.722172973769231
"WALKING_DOWNSTAIRS" 20 "fBodyAcc.std...Y" -0.506890993253333
"WALKING_DOWNSTAIRS" 21 "fBodyAcc.std...Y" -0.524954873855556
"WALKING_DOWNSTAIRS" 22 "fBodyAcc.std...Y" -0.412182151694444
"WALKING_DOWNSTAIRS" 23 "fBodyAcc.std...Y" -0.400840156648148
"WALKING_DOWNSTAIRS" 24 "fBodyAcc.std...Y" -0.454593030621818
"WALKING_DOWNSTAIRS" 25 "fBodyAcc.std...Y" -0.584936013775862
"WALKING_DOWNSTAIRS" 26 "fBodyAcc.std...Y" -0.376059552464
"WALKING_DOWNSTAIRS" 27 "fBodyAcc.std...Y" -0.647901579227273
"WALKING_DOWNSTAIRS" 28 "fBodyAcc.std...Y" -0.39586158373913
"WALKING_DOWNSTAIRS" 29 "fBodyAcc.std...Y" -0.2942298519625
"WALKING_DOWNSTAIRS" 30 "fBodyAcc.std...Y" -0.450592277422581
"WALKING_UPSTAIRS" 1 "fBodyAcc.std...Y" -0.643707190377358
"WALKING_UPSTAIRS" 2 "fBodyAcc.std...Y" -0.3135364447125
"WALKING_UPSTAIRS" 3 "fBodyAcc.std...Y" -0.784079618254237
"WALKING_UPSTAIRS" 4 "fBodyAcc.std...Y" -0.276552450113462
"WALKING_UPSTAIRS" 5 "fBodyAcc.std...Y" -0.260557221808511
